0	0.0264
1	0.9013
2	0.9011
3	0.9011
4	0.901
5	0.901
6	0.901
7	0.901
8	0.9008
9	0.9332
10	0.9332
11	0.5372
12	0.5372
13	0.5377
14	0.5374
15	0.5376
16	0.8033
17	0.9025
18	0.9025
19	0.9027
20	0.2104
21	0.1272
22	0.9413
23	0.903
24	0.9332
25	0.8782
26	0.8501
27	0.9648
28	0.9493
29	0.9493
30	0.8149
31	0.6643
32	0.6643
33	0.6643
34	0.6643
35	0.6639
36	0.6639
37	0.6639
38	0.7783
39	0.6709
40	0.6709
41	0.6709
42	0.6709
43	0.6709
44	0.6709
45	0.7158
46	0.8149
47	0.9129
48	0.9131
49	0.9971
50	0.999
51	0.9626
52	0.9244
53	0.9245
54	0.9244
55	0.9244
56	0.9245
57	0.9247
58	0.9245
59	0.9245
60	0.9247
61	0.9244
62	0.9242
63	0.9245
64	0.925
65	0.9249
66	0.8972
67	0.8972
68	0.6469
69	0.6469
70	0.6469
71	0.8893
72	0.8895
73	0.8893
74	0.8893
75	0.8759
76	0.8759
77	0.8759
78	0.8759
79	0.8759
80	0.8759
81	0.7968
82	0.7968
83	0.7968
84	0.7968
85	0.7968
86	0.9573
87	0.0511
88	0.951
89	0.8005
90	0.8005
91	0.8005
92	0.8005
93	0.8005
94	0.8005
95	0.73
96	0.73
97	0.7298
98	0.73
99	0.73
100	0.73
101	0.73
102	0.7302
103	0.7304
104	0.7305
105	0.7295
106	0.73
107	0.8811
108	0.8811
109	0.9746
110	0.8089
111	0.8089
112	0.8089
113	0.8089
114	0.8089
115	0.8089
116	0.8089
117	0.8282
118	0.8282
119	0.8282
120	0.8282
121	0.8321
122	0.8321
123	0.8321
124	0.8321
125	0.8315
126	0.8053
127	0.8053
128	0.8053
129	0.7104
130	0.7104
131	0.7104
132	0.7104
133	0.7242
134	0.0185
135	0.0185
136	0.8748
137	0.875
138	0.8943
139	0.8943
140	0.8943
141	0.8943
142	0.8943
143	0.9752
144	0.9752
145	0.9752
146	0.9752
147	0.9752
148	0.9754
149	0.9756
150	0.9754
151	0.9752
152	0.9747
153	0.9751
154	0.9747
164	0.8357
165	0.8765
166	0.8767
167	0.8516
168	0.8516
169	0.8516
170	0.8516
171	0.9032
172	0.0121
173	0.0121
174	0.0121
175	0.0121
176	0.0121
177	0.0121
178	0.0121
179	0.0121
180	0.0121
181	0.0121
182	0.0121
183	0.0121
184	0.0121
185	0.0121
186	0.0121
187	0.0121
188	0.8091
189	0.8091
190	0.0104
191	0.0104
